date,ticker,price
2025-01-01,AAPL,149.6513941331233
2025-01-02,AAPL,149.24366029933313
2025-01-03,AAPL,147.62575117171775
2025-01-04,AAPL,147.4512854437342
2025-01-05,AAPL,146.64716268115896
2025-01-06,AAPL,146.08224804777242
2025-01-07,AAPL,144.65587896116472
2025-01-08,AAPL,143.36844512352394
2025-01-09,AAPL,142.42571539907289
2025-01-10,AAPL,140.02306432985367
2025-01-11,AAPL,141.11261739811286
2025-01-12,AAPL,140.5720216977675
2025-01-13,AAPL,140.2370000104732
2025-01-14,AAPL,137.8051380958898
2025-01-15,AAPL,138.818401664913
2025-01-16,AAPL,139.70814411191833
2025-01-17,AAPL,140.23075524531083
2025-01-18,AAPL,139.38158434307127
2025-01-19,AAPL,140.2860114637377
2025-01-20,AAPL,140.37370657396227
